format,name,description,mining_tool,sensitive_content,series_total,Attributes,collection
CHIP-0007,adewale-the-amebo,Adewale likes to be in everyone's business. ,1,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,alli-the-queeny,Alli is an LGBT Stan.,2,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,aminat-the-snnobish,Aminat never really wants to talk to anyone.,3,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,aminu-the-carpenter,Aminu's hands are blessed; he makes the best furniture in the whole of Kano.,4,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chibuike-the-kudibag,Chibuike is too rich. Everyone wonders how he got it.,5,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chidinma-the-model,From Paris' runways; to London's streets; she's always in demand.,6,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chioma-pretty-girl,Chioma's face card is a 100.,7,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,damilare-the-handsome,He's a fine boy; proper eye candy. ,8,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ebiowie-the-planter,Ebiowei has a reputation for nurturing plants.,9,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,emeka-the-businessman,Emeka only cares about containers. No time to waste.,10,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,gbeminyi-the-monk,He lives in a monastery off the coast. No one has heard him speak in years.,11,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,henry-the-sportsman,He's played every sport known to man. Even cricket.,12,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mayowa-the-smallie,Mayowa is so small but everyone loves him still.,13,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,muyiwa-the-stylish,Muyiwa has a motto which is never to be caught unfresh.,14,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nina-paper-chaser,Nina loves money. It's all she dreams of. ,15,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,oluwaseun-spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,16,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sesan-the-smartie,Sesan always comes first in competitions.,17,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tiwa-london,If she says she's in London and you see her; you're in London too.,18,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tunde-yoruba-demon,Tunde derives joy in breaking hearts. It's a lifestyle.,19,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,yakubu-the-zombie,Yakubu earned his zombie title because na only dust full him head.,20,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abdul-the-vibe,Abdul the life of the party and can never be caught un-fresh.,21,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,emeka-the-clown,Emeka the funny man; always making silly joke.,22,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,salam-the-odogwu,Salam is a big time textile marketer always sourcing for quality materials.,23,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,charles-the-exporter,Charles a business man an importer and exporter never to be caught idle.,24,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wole-the-pimp,Wole knows people and his way around his city.,25,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,saro-the-baller,Saro is a baller and he is always ready to turn-up,26,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ade-omo-yoruba,Ade is an influential man and he is revered in his town.,27,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,shola-cool-kid,Shola prefers to be alone because he hates stress.,28,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,charlie-the-smoker,Charlie uses smoking as a coping mechanism.,29,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,femi-the-badguy,Femi is one of the fliest guys in Lagos.,30,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sinzu-money,Sinzu loves spending money on flashy things.,31,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,obinna-the-palmwine-tapper,Obinna taps palmwine for a living.,32,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,aminu-maikudi,Aminu is a wealthy man from a family with generational wealth. ,33,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sabinus-the-towncrier,Sabinus delivers messages to his town people.,34,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adisa-ibadan,Adisa is an elegant man and he is adored by his people.,35,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,linda-the-navigator,Linda knows how to make a way for herself and the people around her.,36,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kemi-the-ironlady,Kemi the strongest woman known to the town of Igbede people.,37,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mercy-the-sassy-lady,Mercy is a confident woman and never hesistate to show it.,38,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sandra-money,Sandra likes getting and spending money.,39,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bimpe-the-fashionista,Bimpe loves wearing trendy clothes and looking gorgeous.,40,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kim-rich-aunty,She loves spoiling her nieces and nephew.,41,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,barbra-stark,She loves fine dining and spends time with family.,42,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jean-art-dolger,Loves collecting art for charity.,43,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,flora-burger-eater,She loves eating burgers.,44,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jessie-lord-rings,She loves her  (precious) jewelry.,45,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,pinky-monky-ponk,She love to dance the honky tonk.,46,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wanjiru-hippie-glitter,A hippie that loves her glitters.,47,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,njoki-binary-coder,She codes with the best language and tops the set.,48,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wangu-calaba-hustler,She is a passionate hustler you should be careful with her.,49,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lulu-dey-kpako,She's is as enthusiastic as she is beautiful.,50,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kiki-cala-flier,She flies first class and gets the best deals.,51,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,purity-nft-investor,She is an angel investor looking for the next big thing.,52,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,june-binary-monk,She has a twin from Tibet and they always play together .,53,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,aisha-flying-damsel,She is always a damsel in distress and loves to fly.,54,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bobo-crypto-lovely,She is a crypto guru you can trust all through.,55,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nell-light-embrace,She is an empathy ready with a kind word or hug.,56,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,rachel-mood-silent,Introvert  to the core a mysterious lady.,57,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nana-reflector-agent,She loves her chrome fashion style.,58,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bree-busy-gossip,Never whisper your secrets to her except you want the world to know.,59,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jude-shadow-fighter,A ninja warrior; the last samurai standing.,60,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,toy-soldier,A man stronger than an army.,61,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,pipey-rivers,A man who loves the water so much and fixes it's path.,62,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,phiri-of-zambia,An african woman with strength and beauty.,63,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,patrick-of-bikinibottom,A white man who loves the african culture and associates with their dressing.,64,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nobuhle-of-zulu,A woman; well endowed with beauty.,65,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nkosazana-of-xhosa,An african princess; always proud of her culture.,66,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mandla-of-zulu,A simple and introverted guy who keeps to himself.,67,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,john-doe,A principled guy who is conscious of his health and ensures protection from infection.,68,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ghost-of-power,A woman; stronger than ten men combined.,69,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,freida,A man who is always peaceful.,70,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,flamboyant-tree,A beautiful african woman; billionaire in the making.,71,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,david-of-accra,A combatant who fights and defends his people,72,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,cally-lily,A man who is a breathe of fresh air.,73,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bubune-of-accra,A man with honor; always conscious of his health.,74,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bediako-of-accra,A strong man; always ready to fight for what is right.,75,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,avatar-aang,A man who is ready to save the world.,76,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,argus-greek,A man who you will always find on the look out.,77,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amahle-of-zulu,A traditional man; feeling fulfilled.,78,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,agnar-ole,A man who feels like an outcast and always has a battle with his mind.,79,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adom-kulu,A ghanaian model; proud of his culture.,80,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,segun-baller,A man who loves to have fun.,81,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bolanle-pepper-dem,A lady that loves to show off.,82,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tayo-tailor,A professional fashion designer.,83,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ajasco-comedian,A newbie comedian.,84,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tobi-babyboy,A guy who does not like stress.,85,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,esther-sassy,A rude lady.,86,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ozo-fineboi,A charming person.,87,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ade-party-girl,The life of every party.,88,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,john-casco,A very observant person.,89,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,agha-uwa,A woman of high social class.,90,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,udeme-great,A lady given to adventures.,91,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,femi-tech-bro,A rookie in the tech industry.,92,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sai-baba,A leader of a third-world country.,93,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,omo-pastor,A devout christian.,94,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,obi-container,A rich South-Easterner.,95,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,erigga-international,Superstar from South-South.,96,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ayo-web3-bro,Someone with no actual knowledge of basic computer principles.,97,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,phoebe-queen-bee,A self-centred woman.,98,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,rachel-warri-babe,A highly disciplined woman.,99,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adun-preacher,A religious woman.,100,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adebola-omo-oba,Adebola loves soft life with her fathers wealth.,101,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chichi-the-dancer,Chichi loves dancing and party.,102,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,hammed-the-farmer,Hammed owns a farm with his family.,103,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,farida-the-tivlady,Farida is a beautiful Tiv woman.,104,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,hannah-the-singer,Hannah loves singing and belongs to choir.,105,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nonso-the-igbogirl,Nonso is a hardworking Igbo girl.,106,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,shade-olori,Shade loves soft life and makeup.,107,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,quadri-the-teacher,Quadri is a devoted teacher that teaches mathematics.,108,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,Ifeanyi-the-dj,Ifeanyi is a music dj that performs at events.,109,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,fayo-the-yorubademon,Fayo is a yoruba demon with excellent communication skills.,110,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nkechi-the-actress,Nkechi is an international actress that acts in hollywood.,111,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,hamzat-the-mallam,Hamsat is a mallam doing burea de change for a living.,112,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nnena-pretty-girl,Nnena is beautiful girl that loves to talk about her beauty.,113,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tunde-the-boss,Tunde is a boss that loves to take charge at work.,114,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nnamdi-the-barber,Nnamdi is a barber that devotes time to perfect his craft.,115,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amaka-the-hypepriestess,Amaka is can never be intimidated no matter the circumstance. ,116,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kemi-foodie,Kemi loves food and can also prepare good meals. ,117,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ada-the-fashionister,Ada loves fashion that she rarely repeats cloths.,118,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kayode-the-baller,Kayode loves life and lives it.,119,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kola-of-lagos,Kola is the life of the party everywhere he is.,120,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,azikiwe-popular-trader,Azikiwe is a popular trader.,121,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,obasanjo-funny-guy,Obasanjo is such a sweet guy loves by all. ,122,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,yakubu-village-chief,Yakubu is the best village chieftain.,123,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abacha-loves-smoking,Abacha loves taking cigarettes.,124,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,johnathan-good-leader,Johnathan is very progressive young man.,125,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,johnathan-genz-kid,Johnathan is zealous young man.,126,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,eddy-the-community,Eddy has so much positive energy.,127,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,olu-the-oba,Olu the great ruler in our land.,128,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,edu-the-biggest-trader,Edu is the biggest merchant in west coast.,129,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,james-importer-and-exporter,James is the sole importer and exporter of spare parts.,130,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lanre-the-dreaded-guy,Lanre has a great reputation.,131,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,olamide-the-street-boy,Olamide has a sweet voice.,132,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,uche-peace-loving-man,Uche man of peace and discipline.,133,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dave-the-tech-bro,Dave is a web3 enthusiast.,134,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,obi-the-biggest-humanitarian,Obi loves service to humanity.,135,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,precious-the-emotional-girl,Precious is soft hearted and sensitive.,136,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ella-serious-minded,Ella a dedicated young lady.,137,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,cynthia-cute-eyes,Cynthia with priceless cute eyes.,138,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mary-with-hair,Mary with her beautiful Afro.,139,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ada-chewing-bubble-gum,Ada always chewing gum.,140,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,viganem-the-drummer-girl,She is known for typically playing the drum for 5 hours per day without a break.,141,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lenusuka-the-big-woman,The lady that loves spending money and buying everybody asaobi.,142,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,enepua-the-clout-queen,The lady that travels all day and enjoys snapping food at restaurants.,143,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,usifong-queen-of-mushin,Changes her hair every 2 weeks and cannot finish one pure water.,144,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,akinyim-the-clown,The most interesting christmas clown, known for dancing in prisons and hospitals on christmas eve.,145,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
