format,name,description,mining_tool,sensitive_content,series_total,Attributes,collection
CHIP-0007,zawadi-mr-sleep-everywhere,Likes sleeping in the weirdest places especially in clubs.,146,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chepkirui-mr-self-love,Likes taking care of himself and spending on himself.,147,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,naserian-the-fear-fear-dancer,A timid and dancer who is always afraid of a large crowd of audience and yet his dance moves can raise the dead.,148,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wawuda-the-ashawo-of-africa,Brags about his body count and follows skirt anywhere.,149,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kerubo-the-igbo-smoker,Loves only his igbo and is happy when he finds an old blunt.,150,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,rehema-the-olodo,Failed primary 5 eight times and like playing football after school.,151,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nekesa-the-brainbox,A proposed elite who cannot write a simple speech.,152,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kiokoli-the-slowrunner,Always running in every race but never making it to the first 5.,153,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adjuani-uncle-wire-wire,Mugu money spender that loves spending on women extravagantly.,154,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ajobaru-a-creative-artist,A lovely artist who is known for creating magical art pieces that can spark a smile.,155,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,effiadem-the-fireman,A retired military general who always loves shooting at sight.,156,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,deladem-the-commandoo,The nerd who has watched all war movies but cannot fight a kid.,157,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dogbeda-the-monger,A fisherman who pracitically live in the river.,158,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,enyonyam-our-slay-mama,Posts new pictures everyday and can snub for africa.,159,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lumusi-pro-technician,The electrician well known for wiring burnt buildings.,160,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,funmi-the-fashionist,Funmi enjoys fashion and she always takes opportunity to showcase her wardrobe.,161,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bola-the-funky,Bola is a funky fellow but she has another personality no one knows.,162,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bimpe-the-runzgirl,Be careful with Bimpe because she cac be sensitive.,163,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sola-the-queen,Sola is a princess as she's got the mind of a queen.,164,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,temi-afro-girl,Temi is know for her funny haircut and this time afro is up.,165,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jonny-the-bravo,Jonny is friendly to all and everybody sees him as kind agile Jonny.,166,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tunde-the-bigman,Tunde is the big man on the street and flamboyant life style is his identity.,167,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,joe-the-plain,Plain and simple and no one in town is more gentle that broda Joe.,168,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wale-sharp-guy,Wale no de carry last because he thinks and act fast.,169,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dele-the-snoozer,If sleeping were to be a job then Dele will be the world busiest man.,170,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,father-of-tolu,Baba Tolu is a proud father. He will sell his soul just to see Tolu excel in life.,171,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,emeka-the-chief,Chief Emeka is the pillar of the community. Just and fair to all. The real mazi.,172,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lawal-the-drooler,Lawal has only one business which is just to sleep and sleep. it's only normal for him to drool anytime.,173,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,solo-the-messenger,Solo is a multitasker if you need anything done in your home, Solo is your guy.,174,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,femi-the-honorable,Honorable Femi is the modern day politician but everything he does is only to further his political career.,175,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,friday-the-bigsboy,Friday always live up to his name. Every Friday is for the party.,176,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kweku-the-planter,Kweku says he did it but he dey plant until he was bursted.,177,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,2pac-the-remix,2pac is alive in him because his style is exactly the same.,178,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tope-the-influencer,Tope is a famous influencer and she is loved by his followers which keep growing everyday.,179,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,gabby-the-evangelist,Evangelist Gabby is blending gospel with comedy.,180,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,beauty-of-town,She is the most beautiful in the neighbourhood.,181,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lola-babe,You will always see her in tight fittted dresses; she loves the exquisite life.,182,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,cardy-h-sharp-babe,Cardy is the sharpest amongst her friends.,183,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bella-the-baller,Bella earns big; she is always out partying and buying bottles.,184,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,milly-of-roses,She is very attractive but doesn't have a social life.,185,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,preciousjada-the-viper,Her opinions are great but her words sting like viper.,186,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lolly-of-ny,Most popular visual artist; alway gets praised for her creativity.,187,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,disy-the-dancer,A dancer that brings the spotlight on her.,188,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jenny-the-great,Loves burna boy; you will always catch him on his tracks.,189,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lolly-the-pop,Everywhere she goes she shines like a star.,190,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,disy-the-queen,An introvert that loves her own space.,191,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jennyp-of-lagos,She knows all the celebrities in lagos but she stays lowkey.,192,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jada-of-life,She started a night club in lekki and now she is a millionaire.,193,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sandy-the-rapper,She just loves to rap and Quavo is her super star.,194,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dahila-the-genius,The genius in the family; she always wins awards.,195,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,rosemary-of-yaba,She is always travellling to cotonou to buy clothes for her store.,196,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jennifer-of-island,She loves travelling; she is in maldives this year.,197,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,opeyemi-of-lekki,She is a lekki socialite; braids her hairfor 85k.,198,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,vicky-the-artist,An artist; she brings drawings to life.,199,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,afrogirl-sailor,She loves water and sails the ocean yearly.,200,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ahmed-the-merchant,A rich merchant that sells in babylon.,201,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,blind-tonia,A girl that lost one of her eyes in a street fight.,202,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,buffy-the-vampire,A vampire diary protagonist that got bitten by a vampire in real life.,203,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,caro-lipstick,A girl that puts on lipstick always, even to bed.,204,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,charity-the-maid,A maid that works for the fun of it.,205,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,charity-with-fakehair,A girl with a bald hair but always wears wig to cover her head.,206,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,daniel-the-hustler,A boy that lives in the streets of Lagos hustling everyday to make ends meet.,207,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,grandma-nanny,A grandmother that does nothing but sleeps all day.,208,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,granpa-willy,A grandfather that drinks beer and reads newspaper all day.,209,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,joshua-gang-leader,A boy born to ritualist parents and now runs his own gang.,210,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,karashika-queen,A woman of the underworld that influences rich men into giving up their money.,211,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,king-of-baldmen,A man that was born bald and has never seen a hair on his head.,212,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,musa-masked-mouth,Musa uses a tape to cover his mouth to prevent him from talking too much.,213,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,queen-of-smokers,A chronic smoker looking for a spouse that will join her to die of smoking.,214,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,redlips-man,A man that kissed a woman and got his lips burnt.,215,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sleevless-maid,A girl that nevers wears long cloths and gets herself thrown out of churches for indecent dressing.,216,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,stephen-bluecap,Stephen always wears blue cap even to the church.,217,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tinubu-gateman,Tinubu has been a gateman all his life.,218,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,vampire-girl,She dresses up as a vampire every haloween.,219,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,yusuf-the-smoker,A chronic smoker with damaged lungs.,220,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lola-hng-newbie,A confused hng participant that cannot understand her project.,221,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nene-caroline,A housewife that loves taking care of her family.,222,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wazo-partystopper,A Nigerian aunty that loves to attend owambe parties.,223,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,melanin-janet,A young lady with a soft personality.,224,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,leo-sugarmummy,A middle age wild yankee returnee.,225,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,novice-joane,A princess worried about finding true love.,226,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,goofy-simbi,An eccentric teenager that loves music.,227,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,akwaaba-ghana,A depressed gothic introvert.,228,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,aunty-toyin,An oversabi family member.,229,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,pretty-hauwa,A young bride involved in an early marriage.,230,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chimamanda-enugu,A young lady born during the war.,231,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kente-solape,A respectful and diligent princess.,232,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,vamp-karishika,Queen of the royal Ghana youths,233,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,genz-monique,A sassy lady with her own vibe.,234,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,femi-boltz,A driver hustling his way through life.,235,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,agba-tech,A tech bro that loves to party but has bad communication skill.,236,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,brian-richkid,A trust fund baby that does not know how to manage money.,237,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nandi-zulu,A fierce African Queen.,238,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ade-demon,A Lekki playboy that makes money from crypto.,239,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,karim-rapper,A young and proud Lagos rapper.,240,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bobo-alinco,Alinco always in the mood for play.,241,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chi-lastborn,Baby of the house; the lastborn of an average Nigerian family.,242,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,uju-robo-robo,An aso-oke business woman at Balogun market.,243,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,yetunde-anifowose,Old money lady who was in UK before UK was UK.,244,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dumebi-jjc,Newly admitted to the university; looking for freedom from her parents.,245,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ukwu-nengi,Well endowed woman who will always make heads turn.,246,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nonso-malay,Nonso Malay is an enterprising man who made his fortune after he travelled abroad.,247,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,saro-texaco,An oil tycoon who dominates.,248,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,akpos-agbero,A Warri boy always in the mood for violence.,249,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kasali-danfo,A danfo driver popular for his positive outlook of life.,250,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,osaz-benz,Osaz benz is an Edo born car dealer who buys only Mercedes Benz cars for his clients.,251,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kareem-kasanova,Abuja big boy; he has sweet mouth for wooing ladies.,252,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mayor-of-uyo,Essien is a top Lagos businessman who hails from Uyo.,253,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chinedu-china,An Nnewi blooded spareparts importer and exporter with goods from china.,254,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,papa-ekene,The oldest man of the Akwauzu clan.,255,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ogbeni-rauf,Minister of enjoyment for Freedom state.,256,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,koffi-banku,He loves food so much and doesnt joke with his meal time.,257,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,alhaji-bello,Rich Hausa business mongul controlling half of cow production in Nigeria.,258,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,toju-mafejopami,Toju is a street hustler does not like stress.,259,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,femi-maserati,Rich kid who resides in lekki; known by everybody because he drives a maserati.,260,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,paul-the-comedian,Paul is a funny man; he always makes great jokes at parties.,261,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amina-lagos-housewife,Amina is always showing the rich housewife vibes.,262,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kiekie-the-asoebibella,Kiekie is classfied as the life of the party.,263,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kunle-the-hunter,Kunle goes for the best and hits all his targets at bull's eye.,264,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amara-the-hairstylist,Amara is truly your one stop shop for all your hair & beauty needs.,265,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mary-nail-technician,Mary makes magic with her press-on nails.,266,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,odogwu-oil-contractor,From malaysia to kaduna, odogwu's oil is known.,267,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,simisola-the-kenteprincess,Simisola rocks kente even in swim outfits.,268,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mariam-beauty-queen,Beauty is a fairy tale where mariam appears.,269,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,obinna-the-musician,Obinna might never be an a-list artist.,270,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sandra-the-shybaby,Sandra is a shy woman even at parties.,271,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chiamaka-the-dancer,Chiamaka dances so well and earned the guinness world record.,272,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mensah-fashion-icon,Mensah outfits are always giving us christopher hemsworth vibes.,273,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lucy-the-fumigator,Lucy is nicknamed the pest exterminator.,274,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nneka-wedding-planner,Nneka plans the best weddings with great details.,275,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,shakira-the-gangster,Shakira is the most feared criminal.,276,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lola-afropopping-princess,Lola loves to lick lollipops like; she is everyones afropop queen.,277,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sharon-walking-dead,sharon cannot work under pressure; she is a soft babe.,278,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,olivia-great-teacher,Students enjoys olivia's classes.,279,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nicole-sleep-warrior,Nicole holds the sleep award in our community, she wouldn't wake up at the sound of a detonated nuclear bomb.,280,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,busola-the-shakara,She is a fashion icon that loves luxurious items.,281,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bella-the-artist,A lady that host a fashion week show,282,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,queen-the-extrovert,A woman who enjoys being high all the time,283,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mary-toxic-lady,A lady who is toxic around people,284,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
