format,name,description,mining_tool,sensitive_content,series_total,Attributes,collection
CHIP-0007,elizabeth-the-richkid,A university undergraduate from a rich background,285,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,larry-the-westerner,A Yoruba Man who smokes his pipe in peace,286,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,danjuma-the-shocked,A pensioneer who got told his bank is on distress,287,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,yomi-the-fashionista,Winner of the Lagos GT Bank fashion week.,288,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ibu-the-importer,A rich man who steps on people's toes,289,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,massa-the-ghanian,A rich trader who loves giving back to the community,290,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,james-the-musician,A Nigerian based musician who host shows,291,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,gbenga-titled-man,A chief who is very ambitious in his pursuits for fame,292,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abaga-the-rapper,A flashy millionaire and a music rapper,293,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,izuchukwu-the-fisherman,A fisherman who knows how to paddle well,294,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mark-the-philanthropist,A London based philantropist.,295,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,desmond-the-politician,A young politician who just became a minister,296,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,okoro-the-bachelor,A local palm wine tapper with hopes and dreams,297,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,saro-the-clothemaker,The yoruba man that stole the king's wife.,298,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kalu-the-ichie,A man of wealth with afluence spreading all over the east,299,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tamuno-the-prince,An Ijaw prince who is also the heir to the throne,300,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wendy-the-banker,Wendy loves working in the bank, as she gets to meet different people.,301,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,uduak-the-darkhorse,Uduak looks innocent and has the whole apartment bugged,302,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,timeyin-the-eccentic,Timeyin is as eccentric as they come with no care for others opinions,303,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,omawunmi-the-businesswoman,Omawunmi is a no-nonsense woman with a shop in idumota,304,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,halima-the-housewife,Halima loves to bake and cook for her children,305,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,muna-the-blocksister,Muna loves to tell everyone in the block about her younger escapades,306,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,stella-the-gossip,Nobody gossips on the block like stella when smoking.,307,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,agbani-the-wannabe,Agbani loves to shop antique decorations for her mansion in Idi-Iroko.,308,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,asante-the-warrior,Asante came from a long line of warriors in Ghana.,309,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,hilda-the-insomaniac,Hilda prefers to sleep during the day.,310,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sisiyemi-the-streetaunty,Sisi Yemi is everyone's favourite street aunty.,311,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chiamaka-the-bully,Chiamaka hates people in her business and likes to scare the kids on the block.,312,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,gift-the-fashionista,Gift has always been bold and that spreads to her fashion sense too.,313,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,omoyene-the-weirdo,Omoyene likes to murmur to herself and talks about seeing ghosts.,314,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,maria-the-freshface,Maria likes to believe the world is sunshine and rainbows while blowing gum.,315,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,monica-the-smoker,Monica is never found without a pipe and loves to interject in every conversation.,316,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,janet-is-always-found-singing ,Janet is always found singing in whatever activity shes doing.,317,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,emi-the-reggae-girl,EMi is a beautiful dancer; she rules the reggae world.,318,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,aisha-love-the-life-of-the-party,Aisha always party during the weekend.,319,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amaka-the-tailor,She sews the most beautiful dress in the hood.,320,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,omunyinyi-the-stoic,Omunyinyi wears a Kitenge coat.,321,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kamau-the-sleeper,Kamau has his eyes closed as he meditates.,322,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mutiso-the-lastborn,Mutiso is masked up but dozes off while waiting for food. ,323,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,omondi-the-vegeterian,Omondi wears a green coat with lots of patterns. ,324,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,barasa-the-optimist,Barasa looks up to the sky and makes a wish.,325,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mwembu-the-elder,Mwembu is old but not so old and yellow is his favorite color.,326,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mbogi-the-fighter,Mbogi is captured and forced to wear a mask. ,327,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mrosho-the-runner,Mrosho has his mask on and yet still runs his race. ,328,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,milele-the-african,Milele wears a dress with a nice african print in orange.,329,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,olebon-the-oloibon,Olebon is in a customized buba sokoto.,330,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chifu-the-maasai,Maasai shuka keeps bringing inspiration for new clothings. ,331,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mwangaa-the-voice,Mwangaa the chief is controlling but still loved as he has a calming voice.,332,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,waforte-the-first,Waforte loves to sleep and does nothing else.,333,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kariuki-the-prayerful-one,Kariuki closes his eyes as he watches the sunset.,334,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kenyanese-the-priest,Kenyaanese is a masked up man with a white cloth as his signature attire. ,335,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nyimbo-the-singer,Nimbo has his glasses on and a pot with hot porridge for the night,336,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,maathai-the-nobel-winner,Mathaai the warrior is revered all over the land. ,337,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tish-the-angry-one,Tish is always angry and with specs on he looks really mean. ,338,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wamenza-the-winner,Wamenza the leader has led his team to yet another thrillig victory. ,339,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,isaya-the-track-king,Isaya the traveller has done a lot of travelling round Africa. ,340,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mansur-the-partyrider,Mansur is the life of a party and never caught dulling.,341,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tola-the-businessman,Tola loves business and owns several shops in Idumota.,342,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abdullahi-the-honorable,Popularly called "buje budanu" a godfather who lavishes money on young gees.,343,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ojukwu-the-badguy,Ojukwu is a business minded guy but fun to be with.,344,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,odunsi-the-egbonadugbo,Odunsi loves to advise and people in the community rely on him.,345,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ogogo-the-sugardaddy,A rich oil magnate who loves to solve young women's problems with his millions.,346,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,suli-the-amalaseller,Suli sells amala with respect and people say that's the secret to her sweet food.,347,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dolapo-the-afrocentric,Dolapo loves African prints and loves to showcase culture.,348,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,danjuma-the-saddist,Danjuma is a grumpy man no one likes to associate with him.,349,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chinedu-the-farmer,A hardworking farmer who has 6 boys who help out on the farm.,350,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kola-the-baldguy,Kola is every girls dream man because of his hair style.,351,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bola-the-bosslady,A lady who supports the boy child by providing scholarship to young talented males.,352,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kunle-the-tailor,Kunle is special and easily get noticed even in the midst of crowd.,353,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,segun-the-sharp,Segun drives with caution and people love him for that.,354,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ola-the-hardguy,Ola may be feared but he is such a coolheaded champ.,355,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,chibuzor-the-barman,Chibuzor is a lively person who spends his weekends like festivals.,356,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ugochukwu-the-celeb,Ugochukwu is an online celebrity with many followers on social media.,357,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adekunle-the-yorubademon,He might be every woman's man but faithful and loyal to one.,358,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,favour-the-fashionista,Combining dresses is not a problem for Favour.,359,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jane-the-slayqueen,Jane is always found in the midst of men and loves partying.,360,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,osas-the-ceo,Meet Osas; a Gen-Z CEO with the British accent.,361,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nneka-the-rainbow-babe,Nneka; the happy rainbow babe with the vibes.,362,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,temitope-the-spoiltgirl,Temitope; our favourite daddy's girl.,363,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bekeh-the-party-animal,Baby Bekeh is life of the party that goes home with your charger.,364,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nana-the-tech-lady,Nana; the tech madam that doubles as Kumasi Adele in her bathroom every morning.,365,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,rofiat-the-marketer,Rofiat; the distressed marketing intern.,366,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,zarifa-the-righteous,Meet Zarifa; a proper baddie for Christ.,367,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,modinat-the-troublesome,Modinat; The queen of gbas gbos.,368,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amaka-our-mummy-go,Here's Amaka; our one and only mummy G.O who's been to hell and back.,369,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,mawusi-the-patient,Meet Mawusi; the sweet sister waiting for her Canadian bobo.,370,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nesta-the-difficult,Meet Nesta;the National Chairlady; (SAN)Shege Administrators of Nigeria.,371,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adaora-the-choir-mistress,Adaora; a lovely choir mistress who loves her boyfriend.,372,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,busayo-the-husband-snatcher,Miss Busayo; loves being around her husband.,373,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,wangari-the-waitress,Wangari; the aspiring musician that doubles as a waitress.,374,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,charlene-the-shy-lady,Meet Charlene; the shy sweetheart next door.,375,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,addae-the-unretired,Mummy Addae; the hot grandma that has refused to retire.,376,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abena-the-slay-queen,Abena; the gang's slay queen.,377,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,gasira-the-violence-mama,Sister Gasira; wipes people Oraimo cord for a living.,378,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,salamatou-the-exchange-student,Salamatou; an Ivorian exchange student who's in love with amala.,379,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nguyen-the-foreigner,Meet Nguyen; the Asian aunt that's addicted to waakaye.,380,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,baba-ijebu-the-gambler,Baba Ijebu likes to spend all his money playing ayo; he plays till the moon is high.,381,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,amadi-the-palmwine-tapper,Amadi sells his palmwine at the village square.,382,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,saro-the-betrayer,Saro is mean; wicked and serves breakfast on a weekly basis.,383,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,tope-the-baller,Tope is an alte fashion king in Lagos who spends most of his nights at the club.,384,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,kwame-the-maths-teacher,Kwame teaches maths and is well known for punishing students.,385,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,jagaban-of-afrobeats,Jagaban is a party mover who wows the crowd with his theatrics.,386,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,nyame-the-traveller,Nyame and adventure loving traveller who loves to explore the African continent.,387,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adewale-the-gardner,Adewale is a hardworking and resourceful lover of plants.,388,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,emeka-the-driver,Emeka is a fixture on the bustling streets of Lagos.,389,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abang-the-wordsmith,Abang is a storyteller and connoisseur of words.,390,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,onome-the-stylist,Onome is a fashionista with a pereferece for pipes over cigars.,391,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,adaeze-the-developer,Adaeze is a gen-z software engineer whose favourite colour is purple.,392,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,precious-the-sidechick,Precious can be found in every happening party in the cities of Lagos & Abuja. A Small girl with a big God.,393,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ella-the-creative,Ella is a smart, resourceful and an intellligent copywriter in a marketing firm.,394,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,maame-the-starter,Maame is a no nonsense tough cookie who is never afraid to start something.,395,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abigail-the-beautiful,Abigail is the k-pop stan who loves comic books.,396,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,abike-the-iya-loja,Abike is a well known trader & the iya-loja of the largest market in Lagos.,397,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ashanti-the-gold-seller,Ashanti is a well known gold trader whose trinkets are one of a kind.,398,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,yemoja-the-cool,Yemoja is a content creator who is known for her cool girl aesthetic.,399,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,Nana-the-dancer,Nana is a dancer from Kumasi who performes at well known events all over Ghana.,400,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,smirky-becky,Becky ends every statement she makes with a smirk.,401,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,ankara-scarlett,Scarlett is a tailor at yaba market and she loves what she does.,402,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sea-rastafaria,Ronke is the ghetto goddess that nobody wants to mess with; stay clear.,403,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,pretty-betty,Betty is very proud of her beauty and does not hesitate to flaunt it.,404,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,lola-medusa,Lola is the head maketer at her firm and she is the best at negotiating.,405,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bukola-nosend,Bukola is friends with many but always get moody.,406,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,burna-morgan,Morgan paints the town red with her red hair.,407,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,afro-star,Bimbo is an afro star with great affluence.,408,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,fiesty-sandra,Sandra is a social animal; correct owambe ambassador.,409,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,sister-nkechi-sabi,Nkechi is the true definition of amebo; always in peoples business.,410,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,unfriendly-gina,Gina is an angry one; she has no friends but has a lot of money.,411,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,dada-ganster,Zoe got her nickname dada gangster because of her beautiful dreadlocks; she is a sweet one and is ever ready to help others.,412,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,idoncare-linda,Linda is a carefree woman that pays little attention to whatever is happening round her.,413,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,doubting-vivian,Vivian just like the thomas in the bible; she doubts all.,414,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,simbi-side-eyed,Simbi is reserved but doesn't allow anyone intimidate her.,415,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,bambi-tekno,Bambi is the dancer of the team; anytime she hears a beat shes on her feet.,416,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,saka-portable,Saka is forever convinced that his toothless smile is the icing on his cake.,417,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,king-of-boys,Busayo has her way of convincing people to do things her way.,418,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,funky-alte-pop,Funke is always the life of every party; strong gen z advocate.,419,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]
CHIP-0007,madame-ngozi,Ngozi make heads turn with her beautiful collection of materials from all over Africa.,420,420,[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]